N,P,K,temperatura,humedad,ph,label
52.0,33.0,24.5,25.0,68.0,6.5,arroz
53.5,34.0,25.0,25.5,66.0,6.4,arroz
51.0,32.5,23.8,24.8,64.0,6.6,arroz
54.0,33.8,24.9,26.0,65.0,6.5,arroz
50.5,32.0,23.5,24.2,66.5,6.5,arroz
62.0,36.5,27.5,27.0,60.0,6.6,maíz
60.5,35.0,26.8,26.2,59.0,6.6,maíz
59.0,34.0,26.0,26.0,61.0,6.5,maíz
61.5,35.8,27.0,27.2,58.5,6.7,maíz
58.0,33.5,25.5,25.8,62.0,6.5,maíz
56.0,30.0,23.0,30.5,42.0,6.9,algodón
57.5,30.5,23.5,31.0,44.0,6.8,algodón
55.0,29.5,22.8,30.0,41.0,7.0,algodón
58.0,31.0,23.8,31.5,43.0,6.9,algodón
54.0,29.0,22.5,29.8,40.5,7.1,algodón
49.0,26.0,22.0,21.0,60.0,6.5,trigo
47.5,25.5,21.5,20.5,58.0,6.4,trigo
46.0,25.0,21.0,20.0,59.5,6.6,trigo
48.5,26.5,22.2,21.5,61.0,6.6,trigo
45.0,24.5,20.8,19.8,57.0,6.4,trigo
54.5,34.5,25.2,26.0,63.0,6.5,arroz
60.0,35.5,26.5,26.8,60.5,6.6,maíz
57.0,30.8,23.6,30.8,43.0,6.9,algodón
47.0,25.8,21.2,20.8,58.8,6.5,trigo
55.5,34.2,25.0,25.8,64.2,6.5,arroz
59.5,34.8,26.3,26.5,61.2,6.6,maíz
56.5,30.4,23.4,30.2,42.6,6.9,algodón
48.2,26.1,21.6,21.3,59.6,6.5,trigo
53.8,33.6,24.7,25.4,65.4,6.5,arroz
60.8,35.6,26.9,27.0,59.8,6.6,maíz
55.8,30.6,23.3,30.6,41.8,7.0,algodón
46.8,24.9,20.9,19.9,57.8,6.4,trigo
54.8,34.1,25.1,25.7,64.8,6.5,arroz
61.2,35.9,27.1,27.1,60.2,6.6,maíz
56.2,30.7,23.5,30.7,42.2,6.9,algodón
47.8,25.4,21.3,20.7,59.2,6.5,trigo
53.5,33.2,24.6,25.1,65.0,6.5,arroz
60.5,35.2,26.6,26.6,61.0,6.6,maíz
55.5,30.3,23.2,30.3,41.5,7.0,algodón
46.5,24.8,20.7,19.7,57.2,6.4,trigo

